millis,stamp,datetime,temp
22987999,1497848241,42905.20625,14.1
22988999,1497848242,42905.20625,14.1
22989999,1497848243,42905.20625,14.1
22990999,1497848244,42905.20625,14.1
22991998,1497848245,42905.20625,14.1
22992999,1497848246,42905.20625,14.1
22993998,1497848247,42905.20625,14.1
22994999,1497848248,42905.20625,14.1
22995999,1497848249,42905.20625,14.1
22996999,1497848250,42905.20625,14.1
22997998,1497848251,42905.20625,14.1
22998999,1497848252,42905.20625,14.1
22999999,1497848253,42905.20625,14.1
23000999,1497848254,42905.20625,14
23001999,1497848255,42905.20625,14
23002999,1497848256,42905.20625,14
23003999,1497848257,42905.20625,14
23004998,1497848258,42905.20625,14.1
23005999,1497848259,42905.20625,14.1
23007000,1497848260,42905.20625,14
23007998,1497848261,42905.20625,14
23009000,1497848262,42905.20625,14
23009998,1497848263,42905.20625,14
23011000,1497848264,42905.20625,14
23011999,1497848265,42905.20625,14
23012999,1497848266,42905.20625,14
23013999,1497848267,42905.20625,14
23014999,1497848268,42905.20625,14
23016000,1497848269,42905.20625,14
23016998,1497848270,42905.20625,14
23017999,1497848271,42905.20625,14
23018999,1497848272,42905.20625,14
23020000,1497848273,42905.20625,14
23020998,1497848274,42905.20625,14
23022000,1497848275,42905.20625,14
23022999,1497848276,42905.20625,14
23023998,1497848277,42905.20625,14.1
23024999,1497848278,42905.20625,14.1
23025999,1497848279,42905.20625,14
23026999,1497848280,42905.20694,14
23027998,1497848281,42905.20694,14
23028999,1497848282,42905.20694,14
23029998,1497848283,42905.20694,14
23030999,1497848284,42905.20694,14
23032000,1497848285,42905.20694,14
23032998,1497848286,42905.20694,14
23033999,1497848287,42905.20694,14
23034999,1497848288,42905.20694,14
23035999,1497848289,42905.20694,14
23036998,1497848290,42905.20694,14
23038000,1497848291,42905.20694,14
23038999,1497848292,42905.20694,14
23039998,1497848293,42905.20694,14
23040999,1497848294,42905.20694,14
23041999,1497848295,42905.20694,14
23042999,1497848296,42905.20694,14
23043999,1497848297,42905.20694,14
23044999,1497848298,42905.20694,14
23045998,1497848299,42905.20694,14
23046999,1497848300,42905.20694,14
23048000,1497848301,42905.20694,14
23048999,1497848302,42905.20694,14
23049999,1497848303,42905.20694,14
23050999,1497848304,42905.20694,14
23052000,1497848305,42905.20694,14
23052999,1497848306,42905.20694,14
23053999,1497848307,42905.20694,14
23054999,1497848308,42905.20694,14
23055998,1497848309,42905.20694,14
23056999,1497848310,42905.20694,14
23057999,1497848311,42905.20694,14
23059000,1497848312,42905.20694,14
23059998,1497848313,42905.20694,14
23060999,1497848314,42905.20694,14
23061999,1497848315,42905.20694,14
23063000,1497848316,42905.20694,14
23063999,1497848317,42905.20694,14
23064999,1497848318,42905.20694,14
23066000,1497848319,42905.20694,14
23066999,1497848320,42905.20694,14
23067999,1497848321,42905.20694,14
23068998,1497848322,42905.20694,14
23070000,1497848323,42905.20694,14
23070999,1497848324,42905.20694,14
23072000,1497848325,42905.20694,14.1
23073000,1497848326,42905.20694,14.1
23073999,1497848327,42905.20694,14
23075000,1497848328,42905.20694,14
23075999,1497848329,42905.20694,14
23076999,1497848330,42905.20694,14
23077998,1497848331,42905.20694,14
23079000,1497848332,42905.20694,14
23079999,1497848333,42905.20694,14
23080999,1497848334,42905.20694,14
23081999,1497848335,42905.20694,14
23082998,1497848336,42905.20694,14
23084000,1497848337,42905.20694,14
23084998,1497848338,42905.20694,14
23085999,1497848339,42905.20694,14
23087000,1497848340,42905.20764,14
23087998,1497848341,42905.20764,14
23089000,1497848342,42905.20764,14.1
23089999,1497848343,42905.20764,14.1
23091000,1497848344,42905.20764,14.1
23091999,1497848345,42905.20764,14
23092999,1497848346,42905.20764,14
23094000,1497848347,42905.20764,14.1
23094999,1497848348,42905.20764,14.1
23096000,1497848349,42905.20764,14.1
23096998,1497848350,42905.20764,14
23098000,1497848351,42905.20764,14
23098999,1497848352,42905.20764,14
23099999,1497848353,42905.20764,14
23100998,1497848354,42905.20764,14
23102000,1497848355,42905.20764,14
23102999,1497848356,42905.20764,14
23104000,1497848357,42905.20764,14
23105000,1497848358,42905.20764,14
23105999,1497848359,42905.20764,14
23107000,1497848360,42905.20764,14
23107999,1497848361,42905.20764,14.1
23108999,1497848362,42905.20764,14.1
23109998,1497848363,42905.20764,14.1
23111000,1497848364,42905.20764,14
23111999,1497848365,42905.20764,14
23112999,1497848366,42905.20764,14.1
23113999,1497848367,42905.20764,14.1
23114998,1497848368,42905.20764,14
23115999,1497848369,42905.20764,14
23116998,1497848370,42905.20764,14
23117999,1497848371,42905.20764,14
23119000,1497848372,42905.20764,14
23120000,1497848373,42905.20764,14
23120999,1497848374,42905.20764,14
23121999,1497848375,42905.20764,14
23122999,1497848376,42905.20764,14
23123999,1497848377,42905.20764,14
23124999,1497848378,42905.20764,14
23125999,1497848379,42905.20764,14
23126999,1497848380,42905.20764,14
23128000,1497848381,42905.20764,14
23128999,1497848382,42905.20764,14
23130000,1497848383,42905.20764,14
23130999,1497848384,42905.20764,14
23131999,1497848385,42905.20764,14
23132999,1497848386,42905.20764,14
23133999,1497848387,42905.20764,14
23134999,1497848388,42905.20764,14
23135998,1497848389,42905.20764,14
23137000,1497848390,42905.20764,14
23137999,1497848391,42905.20764,14
23138999,1497848392,42905.20764,14
23139999,1497848393,42905.20764,14
23140999,1497848394,42905.20764,14
23141999,1497848395,42905.20764,14.1
23142999,1497848396,42905.20764,14.1
23143999,1497848397,42905.20764,14
23144999,1497848398,42905.20764,14
23145999,1497848399,42905.20764,14
23146999,1497848400,42905.20833,14
23147999,1497848401,42905.20833,14
23148999,1497848402,42905.20833,14
23149999,1497848403,42905.20833,14
23151000,1497848404,42905.20833,14
23151998,1497848405,42905.20833,14
23153000,1497848406,42905.20833,14
23153999,1497848407,42905.20833,14
23154999,1497848408,42905.20833,14
23155999,1497848409,42905.20833,14
23157000,1497848410,42905.20833,14
23157999,1497848411,42905.20833,14
23158999,1497848412,42905.20833,14
23159999,1497848413,42905.20833,14
23160999,1497848414,42905.20833,14
23162000,1497848415,42905.20833,14
23162999,1497848416,42905.20833,14
23164000,1497848417,42905.20833,14
23165000,1497848418,42905.20833,14
23166000,1497848419,42905.20833,14
23166999,1497848420,42905.20833,14
23168000,1497848421,42905.20833,14
23168999,1497848422,42905.20833,14
23169998,1497848423,42905.20833,14
23171000,1497848424,42905.20833,14
23171999,1497848425,42905.20833,14
23172999,1497848426,42905.20833,14
23173999,1497848427,42905.20833,14
23175000,1497848428,42905.20833,14
23175999,1497848429,42905.20833,14
23176998,1497848430,42905.20833,14
23177999,1497848431,42905.20833,14
23178998,1497848432,42905.20833,14
23179999,1497848433,42905.20833,14
23180999,1497848434,42905.20833,14
23181999,1497848435,42905.20833,14
23182999,1497848436,42905.20833,14
23184000,1497848437,42905.20833,14
23184999,1497848438,42905.20833,14
23185998,1497848439,42905.20833,14
23186999,1497848440,42905.20833,14
23187999,1497848441,42905.20833,14
23188999,1497848442,42905.20833,14
23189999,1497848443,42905.20833,14
23190999,1497848444,42905.20833,14
23191998,1497848445,42905.20833,14.1
23192999,1497848446,42905.20833,14.1
23194000,1497848447,42905.20833,14
23194999,1497848448,42905.20833,14
23196000,1497848449,42905.20833,14
23197000,1497848450,42905.20833,14
23198000,1497848451,42905.20833,14
23198999,1497848452,42905.20833,14
23199998,1497848453,42905.20833,14
23200999,1497848454,42905.20833,14
23201999,1497848455,42905.20833,14
23202999,1497848456,42905.20833,14
23203999,1497848457,42905.20833,14
23205000,1497848458,42905.20833,14
23205999,1497848459,42905.20833,14
23206999,1497848460,42905.20903,14
23208000,1497848461,42905.20903,14
23208998,1497848462,42905.20903,14
23210000,1497848463,42905.20903,14
23210999,1497848464,42905.20903,14
23211999,1497848465,42905.20903,14
23212998,1497848466,42905.20903,14
23213999,1497848467,42905.20903,14
23215000,1497848468,42905.20903,14
23216000,1497848469,42905.20903,14
23217000,1497848470,42905.20903,14
23218000,1497848471,42905.20903,14
23219000,1497848472,42905.20903,14
23219999,1497848473,42905.20903,14
23220999,1497848474,42905.20903,14
23221998,1497848475,42905.20903,14
23222999,1497848476,42905.20903,14
23223999,1497848477,42905.20903,14
23224999,1497848478,42905.20903,14
23226000,1497848479,42905.20903,14
23226999,1497848480,42905.20903,14
23227999,1497848481,42905.20903,14
23228999,1497848482,42905.20903,14
23229999,1497848483,42905.20903,14
23231000,1497848484,42905.20903,14
23232000,1497848485,42905.20903,14
23233000,1497848486,42905.20903,14
23234000,1497848487,42905.20903,14
23235000,1497848488,42905.20903,14
23235999,1497848489,42905.20903,14
23237000,1497848490,42905.20903,14
23237998,1497848491,42905.20903,14
23238999,1497848492,42905.20903,14
23240000,1497848493,42905.20903,14
23240999,1497848494,42905.20903,14
23242000,1497848495,42905.20903,14
23242998,1497848496,42905.20903,14
23243999,1497848497,42905.20903,14
23244999,1497848498,42905.20903,14
23245999,1497848499,42905.20903,14
23246999,1497848500,42905.20903,14
23247998,1497848501,42905.20903,14
23248999,1497848502,42905.20903,14
23249999,1497848503,42905.20903,14
23250999,1497848504,42905.20903,14
23251999,1497848505,42905.20903,14
23252999,1497848506,42905.20903,14
23253998,1497848507,42905.20903,14
23254999,1497848508,42905.20903,14
23255999,1497848509,42905.20903,14
23256998,1497848510,42905.20903,14
23258000,1497848511,42905.20903,14
23258999,1497848512,42905.20903,14
23259999,1497848513,42905.20903,14
23260999,1497848514,42905.20903,14
23261999,1497848515,42905.20903,14
23262999,1497848516,42905.20903,14
23263998,1497848517,42905.20903,14
23264999,1497848518,42905.20903,14
23265999,1497848519,42905.20903,14
23266999,1497848520,42905.20972,14
23267999,1497848521,42905.20972,14
23268999,1497848522,42905.20972,14
23269998,1497848523,42905.20972,14
23271000,1497848524,42905.20972,14
23271999,1497848525,42905.20972,14
23272998,1497848526,42905.20972,14
23273999,1497848527,42905.20972,14
23274998,1497848528,42905.20972,14
23275999,1497848529,42905.20972,14
23276998,1497848530,42905.20972,14
23277999,1497848531,42905.20972,14
23278999,1497848532,42905.20972,14
23280000,1497848533,42905.20972,14
23281000,1497848534,42905.20972,14
23281998,1497848535,42905.20972,14
23282999,1497848536,42905.20972,14
23283999,1497848537,42905.20972,14
23284999,1497848538,42905.20972,14
23286000,1497848539,42905.20972,14
23286999,1497848540,42905.20972,14
23287999,1497848541,42905.20972,14
23288998,1497848542,42905.20972,14
23289999,1497848543,42905.20972,14
23290999,1497848544,42905.20972,14
23292000,1497848545,42905.20972,14
23292998,1497848546,42905.20972,14
23293999,1497848547,42905.20972,14
23295000,1497848548,42905.20972,14
23296000,1497848549,42905.20972,14
23297000,1497848550,42905.20972,14
23297998,1497848551,42905.20972,14
23298999,1497848552,42905.20972,14
23299999,1497848553,42905.20972,14
23300999,1497848554,42905.20972,14
23301999,1497848555,42905.20972,14
23302999,1497848556,42905.20972,14
23304000,1497848557,42905.20972,14
23304999,1497848558,42905.20972,14
23306000,1497848559,42905.20972,14
23306998,1497848560,42905.20972,14
23307999,1497848561,42905.20972,14
23308999,1497848562,42905.20972,14
23309999,1497848563,42905.20972,14
23310999,1497848564,42905.20972,14
23311998,1497848565,42905.20972,14
23313000,1497848566,42905.20972,14
23313999,1497848567,42905.20972,14
23314999,1497848568,42905.20972,14
23315999,1497848569,42905.20972,14
23316999,1497848570,42905.20972,14
23317999,1497848571,42905.20972,14
23319000,1497848572,42905.20972,14
23320000,1497848573,42905.20972,14
23320998,1497848574,42905.20972,14
23322000,1497848575,42905.20972,14
23322999,1497848576,42905.20972,14
23323999,1497848577,42905.20972,14
23324999,1497848578,42905.20972,14
23325999,1497848579,42905.20972,14
23326999,1497848580,42905.21042,14
23328000,1497848581,42905.21042,14
23328999,1497848582,42905.21042,14
23329998,1497848583,42905.21042,14
23330999,1497848584,42905.21042,14
23331998,1497848585,42905.21042,14
23332999,1497848586,42905.21042,14
23333998,1497848587,42905.21042,14
23334999,1497848588,42905.21042,14
23336000,1497848589,42905.21042,14
23336999,1497848590,42905.21042,14
23337999,1497848591,42905.21042,14
23338999,1497848592,42905.21042,14
23339999,1497848593,42905.21042,14
23340999,1497848594,42905.21042,14
23341999,1497848595,42905.21042,14
23342999,1497848596,42905.21042,14
23343998,1497848597,42905.21042,14
23344999,1497848598,42905.21042,14
23345998,1497848599,42905.21042,14
23346999,1497848600,42905.21042,14
23347999,1497848601,42905.21042,14
23348999,1497848602,42905.21042,14
23349998,1497848603,42905.21042,14
23350999,1497848604,42905.21042,14
23351999,1497848605,42905.21042,14
23352998,1497848606,42905.21042,14
23353999,1497848607,42905.21042,14
23354999,1497848608,42905.21042,14
23355999,1497848609,42905.21042,14
23356998,1497848610,42905.21042,14
23357999,1497848611,42905.21042,14
23358999,1497848612,42905.21042,14
23359998,1497848613,42905.21042,14
23360999,1497848614,42905.21042,14
23361999,1497848615,42905.21042,14
23362999,1497848616,42905.21042,14
23363999,1497848617,42905.21042,14
23364999,1497848618,42905.21042,14
23365999,1497848619,42905.21042,14
23367000,1497848620,42905.21042,14
23367999,1497848621,42905.21042,14
23368999,1497848622,42905.21042,14
23369999,1497848623,42905.21042,14
23370998,1497848624,42905.21042,14
23371999,1497848625,42905.21042,14
23372998,1497848626,42905.21042,14
23373999,1497848627,42905.21042,14
23375000,1497848628,42905.21042,14
23376000,1497848629,42905.21042,14
23377000,1497848630,42905.21042,14
23377999,1497848631,42905.21042,14
23379000,1497848632,42905.21042,14
23379998,1497848633,42905.21042,14
23380999,1497848634,42905.21042,14
23382000,1497848636,42905.21042,14
23382999,1497848637,42905.21042,14
23383999,1497848638,42905.21042,14
23384998,1497848639,42905.21042,14
23385999,1497848640,42905.21111,14
23386999,1497848641,42905.21111,14
23387999,1497848642,42905.21111,14
23388999,1497848643,42905.21111,14
23389999,1497848644,42905.21111,14
23390999,1497848645,42905.21111,14
23392000,1497848646,42905.21111,14
23392999,1497848647,42905.21111,14
23393999,1497848648,42905.21111,14
23394999,1497848649,42905.21111,14
23395999,1497848650,42905.21111,14
23397000,1497848651,42905.21111,14
23397999,1497848652,42905.21111,14
23398999,1497848653,42905.21111,14
23400000,1497848654,42905.21111,14
23400998,1497848655,42905.21111,14
23402000,1497848656,42905.21111,14
23402998,1497848657,42905.21111,14
23404000,1497848658,42905.21111,14
23404999,1497848659,42905.21111,14
23405999,1497848660,42905.21111,14
23406999,1497848661,42905.21111,14
23407998,1497848662,42905.21111,14
23408999,1497848663,42905.21111,14
23409999,1497848664,42905.21111,14
23411000,1497848665,42905.21111,14
23411999,1497848666,42905.21111,14
23412999,1497848667,42905.21111,14
23413999,1497848668,42905.21111,14.1
23415000,1497848669,42905.21111,14.1
23416000,1497848670,42905.21111,14
23416998,1497848671,42905.21111,14
23417999,1497848672,42905.21111,14
23418999,1497848673,42905.21111,14
23419999,1497848674,42905.21111,14
23420998,1497848675,42905.21111,14
23422000,1497848676,42905.21111,14
23423000,1497848677,42905.21111,14
23423998,1497848678,42905.21111,14
23424999,1497848679,42905.21111,14
23425999,1497848680,42905.21111,14
23426999,1497848681,42905.21111,14
23427998,1497848682,42905.21111,14
23428999,1497848683,42905.21111,14
23429998,1497848684,42905.21111,14
23430999,1497848685,42905.21111,14
23431999,1497848686,42905.21111,14
23432999,1497848687,42905.21111,14
23434000,1497848688,42905.21111,14
23434999,1497848689,42905.21111,14
23435999,1497848690,42905.21111,14
23436999,1497848691,42905.21111,14
23437999,1497848692,42905.21111,14
23439000,1497848693,42905.21111,14
23439998,1497848694,42905.21111,14
23440999,1497848695,42905.21111,14
23441999,1497848696,42905.21111,14
23442999,1497848697,42905.21111,14
23444000,1497848698,42905.21111,14
23445000,1497848699,42905.21111,14
23445999,1497848700,42905.21181,14
23446999,1497848701,42905.21181,14
23448000,1497848702,42905.21181,14
23448998,1497848703,42905.21181,14
23450000,1497848704,42905.21181,14
23450999,1497848705,42905.21181,14
23451999,1497848706,42905.21181,14
23452998,1497848707,42905.21181,14
23453999,1497848708,42905.21181,14
23454999,1497848709,42905.21181,14
23455998,1497848710,42905.21181,14
23457000,1497848711,42905.21181,14
23458000,1497848712,42905.21181,14
23459000,1497848713,42905.21181,14
23459999,1497848714,42905.21181,14
23460999,1497848715,42905.21181,14
23461999,1497848716,42905.21181,14
23463000,1497848717,42905.21181,14
23464000,1497848718,42905.21181,14
23464999,1497848719,42905.21181,14
23465999,1497848720,42905.21181,14
23466999,1497848721,42905.21181,14
23467999,1497848722,42905.21181,14
23468999,1497848723,42905.21181,14
23469999,1497848724,42905.21181,14
23471000,1497848725,42905.21181,14
23472000,1497848726,42905.21181,14
23473000,1497848727,42905.21181,14
23474000,1497848728,42905.21181,14
23475000,1497848729,42905.21181,14
23475999,1497848730,42905.21181,14
23476999,1497848731,42905.21181,14
23477999,1497848732,42905.21181,14
23478999,1497848733,42905.21181,14
23479999,1497848734,42905.21181,14
23480999,1497848735,42905.21181,14
23482000,1497848736,42905.21181,14
23482999,1497848737,42905.21181,14
23483999,1497848738,42905.21181,14
23484999,1497848739,42905.21181,14
23486000,1497848740,42905.21181,14
23486999,1497848741,42905.21181,14
23488000,1497848742,42905.21181,14
23488999,1497848743,42905.21181,14
23489998,1497848744,42905.21181,14
23490999,1497848745,42905.21181,14
23491998,1497848746,42905.21181,14
23492999,1497848747,42905.21181,14
23493998,1497848748,42905.21181,14
23494999,1497848749,42905.21181,14
