stamp,datetime,humidity,temperature
"1497845679","42905.17684","68.4","14.2"
"1497845680","42905.17685","68.4","14.2"
"1497845681","42905.17686","68.4","14.2"
"1497845682","42905.17688","68.4","14.2"
"1497845683","42905.17689","68.4","14.2"
"1497845684","42905.1769","68.4","14.2"
"1497845685","42905.17691","68.4","14.2"
"1497845686","42905.17692","68.4","14.2"
"1497845687","42905.17693","68.4","14.2"
"1497845688","42905.17694","68.4","14.2"
"1497845689","42905.17696","68.4","14.2"
"1497845690","42905.17697","68.4","14.2"
"1497845691","42905.17698","68.4","14.2"
"1497845692","42905.17699","68.4","14.2"
"1497845693","42905.177","68.4","14.2"
"1497845694","42905.17701","68.4","14.2"
"1497845695","42905.17703","68.4","14.2"
"1497845696","42905.17704","68.3","14.2"
"1497845697","42905.17705","68.3","14.2"
"1497845698","42905.17706","68.3","14.2"
"1497845699","42905.17707","68.3","14.2"
"1497845700","42905.17708","68.3","14.2"
"1497845701","42905.17709","68.3","14.2"
"1497845702","42905.17711","68.3","14.2"
"1497845703","42905.17712","68.3","14.2"
"1497845704","42905.17713","68.4","14.2"
"1497845705","42905.17714","68.4","14.2"
"1497845706","42905.17715","68.4","14.2"
"1497845707","42905.17716","68.4","14.2"
"1497845708","42905.17718","68.4","14.2"
"1497845709","42905.17719","68.4","14.2"
"1497845710","42905.1772","68.4","14.2"
"1497845711","42905.17721","68.4","14.2"
"1497845712","42905.17722","68.4","14.2"
"1497845713","42905.17723","68.4","14.2"
"1497845714","42905.17725","68.4","14.2"
"1497845715","42905.17726","68.4","14.2"
"1497845716","42905.17727","68.4","14.2"
"1497845717","42905.17728","68.4","14.2"
"1497845718","42905.17729","68.4","14.2"
"1497845719","42905.1773","68.4","14.2"
"1497845720","42905.17731","68.4","14.2"
"1497845721","42905.17733","68.4","14.2"
"1497845722","42905.17734","68.4","14.2"
"1497845723","42905.17735","68.4","14.2"
"1497845724","42905.17736","68.4","14.2"
"1497845725","42905.17737","68.4","14.2"
"1497845726","42905.17738","68.4","14.2"
"1497845727","42905.1774","68.4","14.2"
"1497845728","42905.17741","68.4","14.2"
"1497845729","42905.17742","68.4","14.2"
"1497845730","42905.17743","68.4","14.2"
"1497845731","42905.17744","68.4","14.2"
"1497845732","42905.17745","68.4","14.2"
"1497845733","42905.17747","68.4","14.2"
"1497845734","42905.17748","68.4","14.2"
"1497845735","42905.17749","68.4","14.2"
"1497845736","42905.1775","68.4","14.2"
"1497845737","42905.17751","68.4","14.2"
"1497845738","42905.17752","68.4","14.2"
"1497845739","42905.17753","68.4","14.2"
"1497845740","42905.17755","68.4","14.2"
"1497845741","42905.17756","68.4","14.2"
"1497845742","42905.17757","68.4","14.2"
"1497845743","42905.17758","68.4","14.2"
"1497845744","42905.17759","68.4","14.2"
"1497845745","42905.1776","68.4","14.2"
"1497845746","42905.17762","68.4","14.2"
"1497845747","42905.17763","68.4","14.2"
"1497845748","42905.17764","68.4","14.2"
"1497845749","42905.17765","68.4","14.2"
"1497845750","42905.17766","68.4","14.2"
"1497845751","42905.17767","68.4","14.2"
"1497845752","42905.17769","68.4","14.2"
"1497845753","42905.1777","68.4","14.2"
"1497845754","42905.17771","68.4","14.2"
"1497845755","42905.17772","68.4","14.2"
"1497845756","42905.17773","68.4","14.2"
"1497845757","42905.17774","68.4","14.2"
"1497845758","42905.17775","68.5","14.2"
"1497845759","42905.17777","68.5","14.2"
"1497845760","42905.17778","68.5","14.2"
"1497845761","42905.17779","68.5","14.2"
"1497845762","42905.1778","68.4","14.2"
"1497845763","42905.17781","68.4","14.2"
"1497845764","42905.17782","68.4","14.2"
"1497845765","42905.17784","68.5","14.2"
"1497845766","42905.17785","68.5","14.2"
"1497845767","42905.17786","68.5","14.2"
"1497845768","42905.17787","68.5","14.2"
"1497845769","42905.17788","68.5","14.2"
"1497845770","42905.17789","68.4","14.2"
"1497845771","42905.17791","68.4","14.2"
"1497845772","42905.17792","68.5","14.2"
"1497845773","42905.17793","68.5","14.2"
"1497845774","42905.17794","68.4","14.2"
"1497845775","42905.17795","68.4","14.2"
"1497845776","42905.17796","68.4","14.2"
"1497845777","42905.17797","68.4","14.2"
"1497845778","42905.17799","68.4","14.2"
"1497845779","42905.178","68.4","14.2"
"1497845780","42905.17801","68.4","14.2"
"1497845781","42905.17802","68.3","14.2"
"1497845782","42905.17803","68.3","14.2"
"1497845783","42905.17804","68.3","14.2"
"1497845784","42905.17806","68.3","14.2"
"1497845785","42905.17807","68.3","14.2"
"1497845786","42905.17808","68.3","14.2"
"1497845787","42905.17809","68.3","14.2"
"1497845788","42905.1781","68.3","14.2"
"1497845789","42905.17811","68.3","14.2"
"1497845790","42905.17813","68.3","14.2"
"1497845791","42905.17814","68.3","14.2"
"1497845792","42905.17815","68.3","14.2"
"1497845793","42905.17816","68.3","14.2"
"1497845794","42905.17817","68.3","14.2"
"1497845795","42905.17818","68.3","14.2"
"1497845796","42905.17819","68.3","14.2"
"1497845797","42905.17821","68.3","14.2"
"1497845798","42905.17822","68.3","14.2"
"1497845799","42905.17823","68.2","14.2"
"1497845800","42905.17824","68.2","14.2"
"1497845801","42905.17825","68.2","14.2"
"1497845802","42905.17826","68.2","14.2"
"1497845803","42905.17828","68.2","14.2"
"1497845804","42905.17829","68.2","14.2"
"1497845805","42905.1783","68.3","14.2"
"1497845806","42905.17831","68.3","14.2"
"1497845807","42905.17832","68.3","14.2"
"1497845808","42905.17833","68.3","14.2"
"1497845809","42905.17834","68.3","14.2"
"1497845810","42905.17836","68.2","14.2"
"1497845811","42905.17837","68.2","14.2"
"1497845812","42905.17838","68.3","14.2"
"1497845813","42905.17839","68.2","14.2"
"1497845814","42905.1784","68.2","14.2"
"1497845815","42905.17841","68.3","14.2"
"1497845816","42905.17843","68.3","14.2"
"1497845817","42905.17844","68.3","14.2"
"1497845818","42905.17845","68.3","14.2"
"1497845819","42905.17846","68.3","14.2"
"1497845820","42905.17847","68.3","14.2"
"1497845821","42905.17848","68.3","14.2"
"1497845822","42905.1785","68.2","14.2"
"1497845823","42905.17851","68.2","14.2"
"1497845824","42905.17852","68.2","14.2"
"1497845825","42905.17853","68.2","14.2"
"1497845826","42905.17854","68.2","14.2"
"1497845827","42905.17855","68.2","14.2"
"1497845828","42905.17856","68.2","14.2"
"1497845829","42905.17858","68.2","14.2"
"1497845830","42905.17859","68.2","14.2"
"1497845831","42905.1786","68.3","14.2"
"1497845832","42905.17861","68.3","14.2"
"1497845833","42905.17862","68.3","14.2"
"1497845834","42905.17863","68.3","14.2"
"1497845835","42905.17865","68.3","14.2"
"1497845836","42905.17866","68.3","14.2"
"1497845837","42905.17867","68.3","14.2"
"1497845838","42905.17868","68.4","14.2"
"1497845839","42905.17869","68.4","14.2"
"1497845840","42905.1787","68.4","14.2"
"1497845841","42905.17872","68.4","14.2"
"1497845842","42905.17873","68.4","14.2"
"1497845843","42905.17874","68.4","14.2"
"1497845844","42905.17875","68.4","14.2"
"1497845845","42905.17876","68.4","14.2"
"1497845846","42905.17877","68.4","14.2"
"1497845847","42905.17878","68.3","14.2"
"1497845848","42905.1788","68.3","14.2"
"1497845849","42905.17881","68.3","14.2"
"1497845850","42905.17882","68.3","14.2"
"1497845851","42905.17883","68.3","14.2"
"1497845852","42905.17884","68.3","14.2"
"1497845853","42905.17885","68.3","14.2"
"1497845854","42905.17887","68.3","14.2"
"1497845855","42905.17888","68.3","14.2"
"1497845856","42905.17889","68.3","14.2"
"1497845857","42905.1789","68.3","14.2"
"1497845858","42905.17891","68.3","14.2"
"1497845859","42905.17892","68.3","14.2"
"1497845860","42905.17894","68.3","14.2"
"1497845861","42905.17895","68.3","14.2"
"1497845862","42905.17896","68.3","14.2"
"1497845863","42905.17897","68.3","14.2"
"1497845864","42905.17898","68.3","14.2"
"1497845865","42905.17899","68.3","14.2"
"1497845866","42905.179","68.3","14.2"
"1497845867","42905.17902","68.3","14.2"
"1497845868","42905.17903","68.4","14.2"
"1497845869","42905.17904","68.4","14.2"
"1497845870","42905.17905","68.4","14.2"
"1497845871","42905.17906","68.4","14.2"
"1497845872","42905.17907","68.3","14.2"
"1497845873","42905.17909","68.3","14.2"
"1497845874","42905.1791","68.3","14.2"
"1497845875","42905.17911","68.3","14.2"
"1497845876","42905.17912","68.3","14.2"
"1497845877","42905.17913","68.3","14.2"
"1497845878","42905.17914","68.3","14.2"
"1497845879","42905.17916","68.3","14.2"
"1497845880","42905.17917","68.3","14.2"
"1497845881","42905.17918","68.3","14.2"
"1497845882","42905.17919","68.3","14.2"
"1497845883","42905.1792","68.3","14.2"
"1497845884","42905.17921","68.3","14.2"
"1497845885","42905.17922","68.3","14.2"
"1497845886","42905.17924","68.3","14.2"
"1497845887","42905.17925","68.3","14.2"
"1497845888","42905.17926","68.3","14.2"
"1497845889","42905.17927","68.3","14.2"
"1497845890","42905.17928","68.3","14.2"
"1497845891","42905.17929","68.3","14.2"
"1497845892","42905.17931","68.3","14.2"
"1497845893","42905.17932","68.3","14.2"
"1497845894","42905.17933","68.3","14.2"
"1497845895","42905.17934","68.3","14.2"
"1497845896","42905.17935","68.3","14.2"
"1497845897","42905.17936","68.3","14.2"
"1497845898","42905.17938","68.4","14.2"
"1497845899","42905.17939","68.4","14.2"
"1497845900","42905.1794","68.4","14.2"
"1497845901","42905.17941","68.4","14.2"
"1497845902","42905.17942","68.4","14.2"
"1497845903","42905.17943","68.4","14.2"
"1497845904","42905.17944","68.4","14.2"
"1497845905","42905.17946","68.4","14.2"
"1497845906","42905.17947","68.4","14.2"
"1497845907","42905.17948","68.4","14.2"
"1497845908","42905.17949","68.4","14.2"
"1497845909","42905.1795","68.4","14.2"
"1497845910","42905.17951","68.4","14.2"
"1497845911","42905.17953","68.4","14.2"
"1497845912","42905.17954","68.4","14.2"
"1497845913","42905.17955","68.4","14.2"
"1497845914","42905.17956","68.4","14.2"
"1497845915","42905.17957","68.4","14.2"
"1497845916","42905.17958","68.4","14.2"
"1497845917","42905.17959","68.4","14.2"
"1497845918","42905.17961","68.4","14.2"
"1497845919","42905.17962","68.4","14.2"
"1497845920","42905.17963","68.4","14.2"
"1497845921","42905.17964","68.4","14.2"
"1497845922","42905.17965","68.4","14.2"
"1497845923","42905.17966","68.4","14.2"
"1497845924","42905.17968","68.4","14.2"
"1497845925","42905.17969","68.3","14.1"
"1497845926","42905.1797","68.3","14.1"
"1497845927","42905.17971","68.4","14.2"
"1497845928","42905.17972","68.4","14.2"
"1497845929","42905.17973","68.4","14.2"
"1497845930","42905.17975","68.4","14.2"
"1497845931","42905.17976","68.4","14.2"
"1497845932","42905.17977","68.4","14.2"
"1497845933","42905.17978","68.4","14.2"
"1497845934","42905.17979","68.4","14.2"
"1497845935","42905.1798","68.4","14.2"
"1497845936","42905.17981","68.4","14.2"
"1497845937","42905.17983","68.4","14.2"
"1497845938","42905.17984","68.4","14.2"
"1497845939","42905.17985","68.3","14.1"
"1497845940","42905.17986","68.3","14.1"
"1497845941","42905.17987","68.4","14.2"
"1497845942","42905.17988","68.4","14.2"
"1497845943","42905.1799","68.3","14.1"
"1497845944","42905.17991","68.3","14.1"
"1497845945","42905.17992","68.3","14.1"
"1497845946","42905.17993","68.4","14.2"
"1497845947","42905.17994","68.4","14.2"
"1497845948","42905.17995","68.4","14.2"
"1497845949","42905.17997","68.4","14.2"
"1497845950","42905.17998","68.3","14.1"
"1497845951","42905.17999","68.3","14.1"
"1497845952","42905.18","68.4","14.2"
"1497845953","42905.18001","68.4","14.2"
"1497845954","42905.18002","68.4","14.2"
"1497845955","42905.18003","68.5","14.2"
"1497845956","42905.18005","68.5","14.2"
"1497845957","42905.18006","68.4","14.1"
"1497845958","42905.18007","68.4","14.1"
"1497845959","42905.18008","68.5","14.2"
"1497845960","42905.18009","68.5","14.2"
"1497845961","42905.1801","68.5","14.2"
"1497845962","42905.18012","68.5","14.2"
"1497845963","42905.18013","68.5","14.2"
"1497845964","42905.18014","68.5","14.2"
"1497845965","42905.18015","68.5","14.2"
"1497845966","42905.18016","68.5","14.2"
"1497845967","42905.18017","68.5","14.2"
"1497845968","42905.18019","68.5","14.2"
"1497845969","42905.1802","68.5","14.2"
"1497845970","42905.18021","68.5","14.2"
"1497845971","42905.18022","68.5","14.2"
"1497845972","42905.18023","68.5","14.2"
"1497845973","42905.18024","68.5","14.2"
"1497845974","42905.18025","68.5","14.2"
"1497845975","42905.18027","68.4","14.2"
"1497845976","42905.18028","68.4","14.2"
"1497845977","42905.18029","68.4","14.2"
"1497845978","42905.1803","68.4","14.2"
"1497845979","42905.18031","68.4","14.2"
"1497845980","42905.18032","68.4","14.2"
"1497845981","42905.18034","68.4","14.2"
"1497845982","42905.18035","68.4","14.2"
"1497845983","42905.18036","68.4","14.2"
"1497845984","42905.18037","68.4","14.2"
"1497845985","42905.18038","68.5","14.2"
"1497845986","42905.18039","68.5","14.2"
"1497845988","42905.18042","68.5","14.2"
"1497845989","42905.18043","68.5","14.2"
"1497845990","42905.18044","68.5","14.2"
"1497845991","42905.18045","68.5","14.2"
"1497845992","42905.18046","68.5","14.2"
"1497845993","42905.18047","68.5","14.2"
"1497845994","42905.18049","68.5","14.2"
"1497845995","42905.1805","68.5","14.2"
"1497845996","42905.18051","68.5","14.2"
"1497845997","42905.18052","68.5","14.2"
"1497845998","42905.18053","68.5","14.2"
"1497845999","42905.18054","68.5","14.2"
"1497846000","42905.18056","68.5","14.2"
"1497846001","42905.18057","68.5","14.2"
"1497846002","42905.18058","68.5","14.2"
"1497846003","42905.18059","68.5","14.2"
"1497846004","42905.1806","68.5","14.2"
"1497846005","42905.18061","68.5","14.2"
"1497846006","42905.18063","68.5","14.2"
"1497846007","42905.18064","68.5","14.2"
"1497846008","42905.18065","68.5","14.2"
"1497846009","42905.18066","68.5","14.2"
"1497846010","42905.18067","68.5","14.2"
"1497846011","42905.18068","68.5","14.2"
"1497846012","42905.18069","68.4","14.1"
"1497846013","42905.18071","68.4","14.1"
"1497846014","42905.18072","68.5","14.2"
"1497846015","42905.18073","68.5","14.2"
"1497846016","42905.18074","68.5","14.2"
"1497846017","42905.18075","68.5","14.2"
"1497846018","42905.18076","68.4","14.2"
"1497846019","42905.18078","68.4","14.2"
"1497846020","42905.18079","68.4","14.2"
"1497846021","42905.1808","68.4","14.2"
"1497846022","42905.18081","68.4","14.2"
"1497846023","42905.18082","68.4","14.2"
"1497846024","42905.18083","68.4","14.2"
"1497846025","42905.18084","68.4","14.2"
"1497846026","42905.18086","68.4","14.2"
"1497846027","42905.18087","68.4","14.2"
"1497846028","42905.18088","68.4","14.2"
"1497846029","42905.18089","68.4","14.2"
"1497846030","42905.1809","68.4","14.2"
"1497846031","42905.18091","68.4","14.2"
"1497846032","42905.18093","68.4","14.2"
"1497846033","42905.18094","68.3","14.1"
"1497846034","42905.18095","68.3","14.1"
"1497846035","42905.18096","68.4","14.2"
"1497846036","42905.18097","68.4","14.2"
"1497846037","42905.18098","68.4","14.2"
"1497846038","42905.181","68.4","14.2"
"1497846039","42905.18101","68.4","14.2"
"1497846040","42905.18102","68.4","14.2"
"1497846041","42905.18103","68.4","14.2"
"1497846042","42905.18104","68.4","14.2"
"1497846043","42905.18105","68.4","14.2"
"1497846044","42905.18106","68.4","14.2"
"1497846045","42905.18108","68.4","14.2"
"1497846046","42905.18109","68.3","14.1"
"1497846047","42905.1811","68.3","14.1"
"1497846048","42905.18111","68.3","14.1"
"1497846049","42905.18112","68.4","14.2"
"1497846050","42905.18113","68.4","14.2"
"1497846051","42905.18115","68.3","14.1"
"1497846052","42905.18116","68.3","14.1"
"1497846053","42905.18117","68.4","14.2"
"1497846054","42905.18118","68.4","14.2"
"1497846055","42905.18119","68.3","14.1"
"1497846056","42905.1812","68.3","14.1"
"1497846057","42905.18122","68.4","14.2"
"1497846058","42905.18123","68.4","14.2"
"1497846059","42905.18124","68.4","14.2"
"1497846060","42905.18125","68.4","14.2"
"1497846061","42905.18126","68.4","14.2"
"1497846062","42905.18127","68.4","14.2"
"1497846063","42905.18128","68.4","14.2"
"1497846064","42905.1813","68.4","14.2"
"1497846065","42905.18131","68.4","14.2"
"1497846066","42905.18132","68.4","14.2"
"1497846067","42905.18133","68.4","14.2"
"1497846068","42905.18134","68.4","14.2"
"1497846069","42905.18135","68.4","14.2"
"1497846070","42905.18137","68.4","14.2"
"1497846071","42905.18138","68.4","14.2"
"1497846072","42905.18139","68.4","14.2"
"1497846073","42905.1814","68.4","14.2"
"1497846074","42905.18141","68.4","14.2"
"1497846075","42905.18142","68.4","14.2"
"1497846076","42905.18144","68.4","14.2"
"1497846077","42905.18145","68.4","14.2"
"1497846078","42905.18146","68.4","14.2"
"1497846079","42905.18147","68.4","14.2"
"1497846080","42905.18148","68.4","14.2"
"1497846081","42905.18149","68.4","14.2"
"1497846082","42905.1815","68.3","14.1"
"1497846083","42905.18152","68.3","14.1"
"1497846084","42905.18153","68.4","14.2"
"1497846085","42905.18154","68.4","14.2"
"1497846086","42905.18155","68.4","14.2"
"1497846087","42905.18156","68.4","14.2"
"1497846088","42905.18157","68.4","14.2"
"1497846089","42905.18159","68.4","14.2"
"1497846090","42905.1816","68.4","14.2"
"1497846091","42905.18161","68.3","14.2"
"1497846092","42905.18162","68.3","14.2"
"1497846093","42905.18163","68.3","14.2"
"1497846094","42905.18164","68.3","14.2"
"1497846095","42905.18166","68.4","14.2"
"1497846096","42905.18167","68.4","14.2"
"1497846097","42905.18168","68.4","14.2"
"1497846098","42905.18169","68.4","14.2"
"1497846099","42905.1817","68.4","14.2"
"1497846100","42905.18171","68.4","14.2"
"1497846101","42905.18172","68.4","14.2"
"1497846102","42905.18174","68.3","14.1"
"1497846103","42905.18175","68.3","14.1"
"1497846104","42905.18176","68.5","14.2"
"1497846105","42905.18177","68.5","14.2"
"1497846106","42905.18178","68.5","14.2"
"1497846107","42905.18179","68.4","14.2"
"1497846108","42905.18181","68.4","14.2"
"1497846109","42905.18182","68.4","14.2"
"1497846110","42905.18183","68.4","14.2"
"1497846111","42905.18184","68.4","14.2"
"1497846112","42905.18185","68.4","14.2"
"1497846113","42905.18186","68.4","14.2"
"1497846114","42905.18188","68.4","14.2"
